Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
17004,428,697,981,204,89,867.43,2020-10-15 18:30:15,Física
17005,37,63,1000,303,56,450.64,2018-03-04 15:24:38,Online
17006,26,997,981,151,2,255.64,2015-08-07 23:54:37,Física
17007,793,971,94,221,43,207.51,2022-11-19 08:43:02,Online
17008,138,353,345,158,6,841.74,2024-10-10 19:10:40,Física
17009,669,611,853,21,74,304.43,2022-09-18 10:29:01,Online
17010,698,569,499,79,14,681.27,2023-06-11 20:13:15,Física
17011,956,619,360,89,91,630.42,2016-06-16 02:34:02,Física
17012,700,193,146,221,39,742.6,2015-07-14 03:50:13,Online
17013,444,916,101,56,44,583.02,2015-09-14 13:24:33,Online
17014,991,657,770,247,99,244.66,2020-04-05 09:21:20,Online
17015,599,731,361,363,72,761.5,2024-07-03 10:41:31,Online
17016,396,163,199,385,87,574.98,2018-07-31 11:36:09,Física
17017,277,669,236,274,96,456.14,2017-07-28 14:29:57,Online
17018,989,858,601,84,29,78.09,2015-08-26 09:05:05,Física
17019,400,105,242,296,13,417.74,2023-02-17 04:07:28,Física
17020,190,821,749,467,92,660.5,2024-01-01 22:36:53,Física
17021,971,53,501,38,62,527.49,2021-05-14 00:15:30,Física
17022,645,748,107,124,51,163.55,2017-01-29 03:43:16,Física
17023,490,243,714,394,9,39.36,2022-04-30 18:01:50,Física
17024,311,615,429,304,28,508.9,2016-01-20 22:56:52,Física
17025,718,301,481,167,44,265.85,2014-10-24 12:12:49,Online
17026,749,976,359,91,7,393.77,2016-06-07 12:17:15,Física
17027,20,277,344,239,10,30.52,2017-11-01 11:12:32,Física
17028,955,242,795,42,42,898.15,2023-08-26 08:33:44,Online
17029,401,954,226,351,60,989.09,2015-06-05 10:28:04,Física
17030,340,959,531,319,76,445.74,2019-05-04 08:14:13,Online
17031,740,516,174,435,79,471.81,2014-05-24 23:24:27,Online
17032,943,372,567,470,61,531.7,2017-12-21 23:37:13,Online
17033,442,669,231,307,37,601.05,2023-05-17 13:44:49,Online
17034,703,548,499,147,81,748.38,2019-11-11 02:23:15,Online
17035,471,180,526,8,44,447.38,2020-07-01 10:14:57,Online
17036,541,972,675,355,57,905.98,2019-09-29 09:51:21,Online
17037,3,694,335,458,60,994.82,2016-12-11 23:46:07,Física
17038,27,765,787,359,16,920.4,2017-01-24 11:30:44,Física
17039,742,298,115,278,23,692.7,2019-04-01 13:45:08,Física
17040,228,537,706,308,69,207.11,2020-06-03 10:52:57,Online
17041,547,708,276,150,18,609.26,2024-08-11 06:14:27,Online
17042,576,196,346,156,52,747.03,2023-11-26 23:11:31,Física
17043,542,873,859,145,36,710.71,2018-11-12 05:42:20,Online
17044,35,44,128,27,11,838.49,2017-03-27 01:54:03,Física
17045,985,751,511,338,98,713.21,2024-06-30 20:27:16,Física
17046,170,390,602,475,12,127.41,2024-05-09 12:11:41,Online
17047,869,341,899,96,9,199.84,2024-12-14 15:57:29,Física
17048,202,572,951,295,18,943.69,2014-10-31 02:35:57,Online
17049,213,309,954,345,10,293.92,2015-09-29 16:31:36,Online
17050,492,619,233,479,22,74.95,2022-03-04 22:01:52,Física
17051,535,115,163,457,92,629.14,2014-08-31 18:04:43,Física
17052,538,852,150,325,10,35.74,2016-01-06 03:01:41,Física
17053,177,601,845,259,88,229.74,2014-12-25 14:37:53,Física
17054,644,211,186,92,54,527.36,2021-07-08 21:11:59,Física
17055,670,125,189,98,8,150.92,2020-02-13 14:42:40,Online
17056,878,649,61,356,61,266.0,2014-06-27 10:45:00,Online
17057,539,639,951,230,9,79.94,2023-05-22 02:51:19,Online
17058,622,676,62,111,98,461.57,2022-11-21 03:33:57,Online
17059,717,792,899,274,52,40.86,2018-11-04 22:04:22,Online
17060,386,498,599,432,33,847.01,2018-03-07 04:51:14,Física
17061,977,57,464,422,25,439.55,2017-07-06 12:41:57,Física
17062,597,821,886,219,1,887.1,2024-12-01 04:59:18,Física
17063,747,866,332,408,58,870.5,2015-12-22 03:08:03,Online
17064,562,199,287,44,1,889.23,2022-02-05 07:52:12,Física
17065,78,908,162,68,48,269.78,2015-05-27 20:12:10,Física
17066,206,91,507,72,39,558.07,2018-12-06 10:30:26,Física
17067,59,404,646,218,50,627.19,2023-01-15 23:17:45,Física
17068,889,633,990,299,25,135.91,2017-11-27 08:03:15,Física
17069,518,273,632,284,47,5.0,2018-05-10 13:44:17,Física
17070,562,544,646,274,31,32.39,2024-08-07 09:08:05,Física
17071,453,520,335,229,56,392.53,2023-02-20 07:03:13,Física
17072,313,509,987,498,20,181.83,2019-12-20 07:06:05,Online
17073,368,766,805,319,78,264.07,2017-10-05 08:04:51,Online
17074,950,145,483,493,22,787.25,2014-03-14 09:45:00,Física
17075,828,729,425,128,87,388.85,2022-12-08 03:17:37,Física
17076,783,541,283,424,84,4.92,2018-01-05 00:23:22,Online
17077,269,104,734,85,27,231.65,2016-06-24 02:37:50,Online
17078,809,110,337,269,96,391.36,2023-12-23 10:49:08,Online
17079,183,96,677,290,7,220.3,2017-02-23 05:04:21,Física
17080,475,14,640,294,33,112.67,2024-01-08 01:19:10,Online
17081,480,75,662,194,44,433.56,2016-06-19 15:51:51,Física
17082,589,731,56,276,73,928.23,2016-07-20 01:53:28,Física
17083,540,26,520,68,36,246.99,2015-06-24 23:42:47,Física
17084,381,565,8,332,52,515.09,2022-12-31 08:11:12,Física
17085,801,33,829,331,51,623.03,2024-07-11 09:37:25,Física
17086,888,854,128,265,14,939.26,2024-10-20 14:07:06,Online
17087,281,339,812,135,86,568.28,2020-03-11 04:05:32,Física
17088,225,923,266,46,61,45.41,2014-11-22 01:36:30,Física
17089,55,755,416,446,45,766.29,2023-01-17 08:45:40,Física
17090,925,618,542,402,31,958.69,2020-11-23 02:00:26,Online
17091,837,99,212,113,62,891.06,2019-04-10 00:06:29,Online
17092,884,337,89,99,27,369.6,2022-08-03 16:59:45,Física
17093,84,955,904,6,12,389.88,2020-05-04 14:51:50,Online
17094,510,870,673,19,94,381.74,2023-01-23 00:55:27,Física
17095,420,486,774,8,65,205.72,2022-01-06 23:42:12,Física
17096,744,826,387,218,61,264.13,2014-01-20 21:08:41,Online
17097,510,659,413,284,89,476.4,2019-06-16 05:53:42,Física
17098,384,972,828,460,39,33.33,2020-09-14 14:19:06,Física
17099,7,556,622,477,7,547.51,2023-04-20 06:52:50,Física
17100,245,534,493,272,80,883.75,2017-09-22 22:27:53,Online
17101,856,715,223,416,69,81.27,2016-08-08 20:34:16,Física
17102,788,2,958,209,20,638.01,2020-03-31 21:07:42,Online
17103,952,771,180,257,47,85.48,2024-11-29 22:24:43,Física
17104,746,218,156,182,44,684.05,2017-11-01 06:06:20,Online
17105,437,828,57,179,56,316.77,2024-05-31 01:28:58,Física
17106,995,670,572,315,77,224.97,2015-11-28 10:42:21,Online
17107,54,445,503,478,63,719.24,2016-01-02 17:03:38,Física
17108,350,642,972,147,24,390.16,2020-02-13 20:24:38,Online
17109,266,192,323,203,7,858.72,2018-01-21 18:02:27,Online
17110,949,583,383,292,40,984.51,2015-11-19 01:18:54,Física
17111,507,849,149,1,48,78.94,2014-07-22 07:36:27,Física
17112,945,463,229,246,75,182.94,2024-09-29 19:55:11,Online
17113,223,846,226,32,93,271.47,2017-11-09 12:27:38,Física
17114,326,135,709,395,70,786.13,2022-10-12 15:23:03,Física
17115,841,713,329,62,94,921.32,2019-02-08 21:03:34,Online
17116,39,454,240,161,60,548.74,2017-07-31 12:22:07,Física
17117,482,72,829,115,73,983.24,2019-01-26 12:39:28,Física
17118,487,210,23,479,22,178.41,2015-02-12 02:44:22,Física
17119,897,297,817,175,51,912.39,2023-06-24 16:52:56,Online
17120,265,313,399,327,57,534.85,2019-03-26 02:22:51,Online
17121,65,588,744,291,7,144.38,2022-04-25 21:34:31,Online
17122,556,113,310,386,98,136.69,2021-05-09 23:00:11,Online
17123,768,514,952,198,38,431.37,2024-10-15 16:08:45,Online
17124,674,336,303,73,32,177.87,2015-05-20 17:41:20,Física
17125,374,22,838,193,50,498.5,2019-01-06 17:49:35,Física
17126,158,372,444,147,16,359.86,2018-03-11 22:44:17,Online
17127,691,129,744,408,29,168.45,2021-02-26 18:50:24,Online
17128,803,889,498,220,89,932.67,2023-12-16 18:29:11,Física
17129,114,471,221,397,70,536.79,2021-11-17 22:02:50,Online
17130,615,653,829,360,21,17.97,2023-01-23 04:25:02,Física
17131,676,368,738,483,69,91.74,2016-04-20 18:08:31,Física
17132,45,60,369,354,76,554.37,2021-01-01 10:03:31,Física
17133,221,437,721,258,32,815.48,2023-10-25 06:49:55,Online
17134,664,489,79,161,36,498.7,2023-03-10 13:56:46,Física
17135,255,248,58,363,43,702.83,2016-10-18 00:25:29,Online
17136,735,636,792,343,88,104.86,2017-09-15 09:01:53,Online
17137,502,407,972,345,79,230.85,2017-01-10 02:48:54,Online
17138,48,421,983,50,33,543.84,2023-01-09 06:32:03,Física
17139,848,85,600,370,1,426.76,2017-12-04 07:12:44,Física
17140,474,581,398,183,90,915.09,2019-05-28 19:06:59,Online
17141,38,131,858,5,98,559.41,2017-07-31 01:15:34,Física
17142,411,11,468,491,8,376.63,2022-06-09 03:11:34,Física
17143,547,640,6,442,24,261.21,2021-12-14 12:30:23,Online
17144,224,68,808,447,13,203.53,2021-09-01 16:47:05,Online
17145,196,987,923,333,26,650.03,2018-04-04 22:16:40,Online
17146,351,2,114,244,57,105.93,2020-08-07 17:35:08,Online
17147,659,501,789,483,17,584.78,2018-08-21 13:11:11,Online
17148,508,380,935,229,10,793.46,2016-05-23 06:48:14,Física
17149,719,647,368,2,59,406.06,2019-08-06 15:05:58,Online
17150,928,569,347,80,43,738.23,2017-06-20 19:53:14,Física
17151,823,968,723,121,21,592.22,2016-12-12 00:17:25,Física
17152,692,116,526,379,51,587.26,2019-03-12 13:24:27,Física
17153,333,831,621,23,41,445.61,2019-04-23 20:39:44,Online
17154,760,417,319,271,23,603.71,2023-06-07 07:00:26,Online
17155,76,862,333,476,76,696.17,2016-08-09 20:31:59,Online
17156,471,567,621,32,37,94.11,2020-04-10 14:33:40,Física
17157,105,877,577,191,47,197.4,2015-03-09 11:36:31,Online
17158,392,972,265,191,65,513.08,2014-11-29 08:46:45,Online
17159,251,725,400,451,12,350.44,2018-06-17 06:15:01,Física
17160,289,418,775,436,25,273.57,2014-09-14 15:41:34,Online
17161,245,535,399,305,76,916.78,2015-04-22 01:16:53,Física
17162,268,237,879,465,33,615.63,2018-09-05 15:14:49,Física
17163,861,712,387,161,70,33.55,2018-09-07 23:45:33,Física
17164,618,805,670,67,22,287.18,2021-10-07 11:24:05,Online
17165,387,381,984,424,68,508.33,2014-08-27 09:09:03,Online
17166,804,979,940,328,10,473.41,2019-03-23 05:45:26,Online
17167,218,176,909,442,88,254.71,2019-03-11 03:17:41,Online
17168,860,623,859,253,1,564.63,2019-06-01 04:40:26,Online
17169,270,567,488,253,56,603.43,2022-05-28 18:05:39,Online
17170,420,858,378,446,39,672.6,2021-06-21 04:17:46,Física
17171,659,585,930,146,21,203.5,2014-10-13 07:30:35,Física
17172,90,161,1,404,81,629.81,2021-07-07 14:04:24,Online
17173,964,321,599,489,77,575.17,2018-04-11 14:08:39,Física
17174,327,176,64,252,67,714.58,2021-05-18 00:43:03,Física
17175,730,968,295,83,75,286.95,2024-10-03 03:16:07,Online
17176,873,135,854,324,40,874.06,2019-09-01 11:18:41,Online
17177,209,332,880,124,12,697.39,2019-07-03 19:33:04,Online
17178,445,891,53,418,40,461.65,2014-05-08 17:45:25,Física
17179,82,183,209,33,29,875.61,2018-05-25 14:08:55,Física
17180,762,343,174,334,44,78.69,2018-02-25 12:29:11,Online
17181,473,588,765,372,12,754.21,2022-03-11 03:05:36,Física
17182,952,371,790,401,100,882.76,2020-11-11 21:53:13,Física
17183,810,163,920,109,30,6.34,2021-06-29 07:37:41,Online
17184,7,294,600,422,5,492.48,2018-09-02 00:30:38,Física
17185,530,685,237,90,95,267.12,2023-07-28 15:26:10,Física
17186,459,929,19,172,71,272.38,2022-02-24 03:31:14,Online
17187,535,464,533,50,53,751.8,2024-10-26 03:51:30,Online
17188,494,198,495,397,83,42.44,2023-04-20 20:54:43,Física
17189,905,916,402,21,65,590.24,2020-07-06 15:10:18,Física
17190,70,953,733,457,25,157.01,2022-07-28 12:55:07,Online
17191,943,12,817,204,1,674.38,2015-06-15 05:55:11,Física
17192,168,946,653,203,77,688.99,2022-01-08 12:14:48,Online
17193,922,345,104,220,49,118.47,2020-01-05 03:28:09,Física
17194,275,825,649,284,32,361.12,2017-07-07 07:58:11,Online
17195,428,943,418,362,72,767.19,2022-06-19 18:58:14,Física
17196,257,305,707,481,57,930.96,2018-06-13 09:40:17,Online
17197,699,74,981,472,37,473.48,2017-12-21 14:16:14,Online
17198,68,927,839,31,68,715.8,2023-03-29 21:46:59,Online
17199,885,263,29,458,66,923.48,2021-12-14 13:11:02,Online
17200,385,753,622,147,52,418.87,2021-06-01 15:51:05,Online
17201,54,223,914,96,51,413.48,2014-04-18 21:34:20,Física
17202,287,388,993,464,12,249.11,2022-04-25 08:29:59,Física
17203,134,653,418,412,99,340.34,2014-08-04 10:19:08,Física
17204,278,782,906,383,98,986.03,2020-04-15 19:30:29,Online
17205,686,671,771,349,11,972.93,2022-08-17 11:10:46,Física
17206,764,574,635,268,92,861.74,2021-10-14 22:14:49,Online
17207,886,938,696,421,91,621.18,2021-03-04 23:15:46,Física
17208,508,37,222,144,9,530.89,2023-03-16 03:08:53,Física
17209,339,193,567,452,4,217.84,2024-12-06 08:32:36,Online
17210,932,564,919,212,37,593.97,2021-12-16 10:36:06,Online
17211,618,957,81,406,19,619.62,2021-05-04 07:15:52,Física
17212,252,432,445,20,25,661.0,2023-12-18 11:00:52,Física
17213,475,711,243,346,37,751.15,2018-10-17 17:31:18,Física
17214,696,133,116,396,93,143.8,2016-05-03 08:04:36,Física
17215,461,377,432,262,79,606.35,2021-01-26 02:23:37,Online
17216,946,427,423,16,98,951.27,2018-09-07 20:32:21,Física
17217,31,287,243,281,63,817.69,2019-06-24 21:55:30,Online
17218,588,402,753,496,26,253.49,2014-10-19 11:56:38,Online
17219,322,255,160,227,79,576.19,2018-09-16 08:23:48,Física
17220,284,578,165,333,93,438.84,2021-09-28 17:33:27,Física
17221,822,822,693,247,81,790.01,2015-10-01 23:13:33,Física
17222,478,726,470,169,23,762.91,2021-08-17 20:05:00,Física
17223,189,702,130,418,62,801.71,2022-11-29 19:28:34,Física
17224,871,905,878,436,49,263.77,2014-12-29 19:40:26,Online
17225,964,432,691,9,22,432.02,2018-01-13 21:18:49,Física
17226,737,6,349,318,53,456.58,2022-10-22 09:16:55,Online
17227,408,707,770,490,62,323.0,2016-12-06 06:46:04,Física
17228,524,730,162,276,57,350.36,2024-11-27 14:20:40,Física
17229,129,327,560,17,67,521.77,2017-02-06 23:13:43,Física
17230,209,726,449,215,62,474.82,2021-01-11 19:57:13,Online
17231,172,441,861,121,57,558.61,2015-09-20 12:54:15,Online
17232,812,186,50,53,54,755.6,2024-08-17 20:07:53,Física
17233,681,303,96,194,33,668.76,2020-06-05 17:11:44,Física
17234,238,326,874,105,56,347.66,2023-10-24 18:17:30,Física
17235,917,85,76,22,49,389.37,2022-07-23 04:32:01,Online
17236,443,497,285,85,22,800.75,2020-04-03 13:35:03,Física
17237,601,236,921,393,6,972.05,2021-07-11 04:31:44,Online
17238,760,478,874,45,51,688.45,2022-11-20 06:10:07,Física
17239,512,196,249,131,1,431.65,2020-05-28 09:43:22,Física
17240,389,907,113,27,26,76.22,2015-10-13 09:21:16,Física
17241,57,865,576,374,82,239.37,2019-03-11 11:58:34,Física
17242,300,292,124,464,17,415.74,2017-07-18 15:08:32,Online
17243,580,149,814,264,48,128.36,2014-09-21 23:09:01,Online
17244,183,517,880,193,62,165.82,2024-03-13 01:34:36,Física
17245,725,146,931,348,10,613.2,2016-07-14 03:01:04,Física
17246,25,702,481,313,18,397.41,2020-10-21 07:30:34,Física
17247,652,666,629,217,29,847.42,2023-11-04 11:03:14,Online
17248,853,740,642,83,72,403.41,2019-10-26 16:37:54,Online
17249,700,178,597,301,96,43.67,2017-05-21 14:21:44,Física
17250,10,204,666,266,53,976.02,2019-03-31 07:29:16,Física
17251,673,858,827,442,96,333.34,2018-09-17 07:13:31,Física
17252,150,757,118,290,85,276.12,2022-04-24 10:31:23,Online
17253,671,484,720,263,14,912.11,2018-02-02 23:05:52,Online
17254,873,307,696,445,8,610.31,2023-08-01 10:41:58,Física
17255,546,650,218,242,49,169.02,2014-03-04 23:34:56,Física
17256,398,54,865,88,63,211.06,2023-05-20 03:42:51,Física
17257,236,879,640,60,47,338.38,2015-02-14 23:40:19,Física
17258,782,948,20,267,58,212.57,2023-03-18 16:19:17,Física
17259,381,319,17,324,35,945.01,2022-10-26 03:42:17,Online
17260,249,565,98,168,44,711.98,2023-10-04 12:25:19,Online
17261,581,553,247,183,32,550.76,2023-06-13 02:46:48,Física
17262,313,204,759,161,60,935.67,2021-05-26 23:59:32,Física
17263,880,548,771,428,43,316.18,2018-05-04 01:09:36,Física
17264,467,111,789,344,29,307.64,2016-02-11 11:18:08,Física
17265,950,86,317,206,89,203.15,2021-08-26 01:08:06,Física
17266,236,174,577,390,89,609.67,2016-05-23 21:52:30,Física
17267,786,837,504,57,30,838.06,2014-07-27 13:58:14,Física
17268,187,953,797,496,81,23.97,2016-10-22 02:03:18,Física
17269,612,612,31,214,97,530.4,2018-03-05 16:04:51,Online
17270,958,138,556,287,4,304.06,2016-05-04 12:44:59,Online
17271,659,512,119,417,38,278.14,2016-01-06 04:27:27,Online
17272,158,639,576,399,61,177.64,2018-11-13 20:33:52,Online
17273,569,971,940,59,83,216.21,2015-12-27 23:14:26,Online
17274,830,271,350,284,74,147.94,2014-11-27 12:02:23,Online
17275,924,647,122,439,67,34.11,2015-05-14 23:32:43,Física
17276,895,230,139,70,39,449.01,2015-09-11 11:39:40,Física
17277,369,842,14,240,6,974.88,2023-03-29 16:11:20,Física
17278,755,959,71,430,22,111.21,2024-03-17 01:02:05,Online
17279,268,821,566,297,57,559.82,2016-11-16 08:08:36,Física
17280,358,901,729,328,7,869.53,2017-04-15 00:43:41,Física
17281,764,601,112,155,69,963.2,2014-09-27 22:19:45,Física
17282,431,323,302,390,24,114.51,2019-12-30 23:55:24,Online
17283,345,752,638,83,56,431.12,2024-09-16 11:34:17,Online
17284,442,517,603,118,84,949.0,2019-03-02 08:19:37,Física
17285,905,836,406,175,20,550.17,2021-08-16 06:48:57,Online
17286,473,853,342,469,78,537.37,2018-06-12 07:14:15,Física
17287,455,885,335,57,14,272.02,2024-10-06 03:55:39,Online
17288,854,114,733,484,21,561.13,2018-02-18 14:28:54,Online
17289,731,177,576,371,6,120.56,2015-10-12 18:05:11,Física
17290,86,356,827,242,15,65.62,2021-09-04 07:41:08,Online
17291,120,194,919,88,78,34.44,2020-04-16 13:30:49,Física
17292,423,237,470,62,47,86.27,2018-04-20 13:44:17,Online
17293,606,443,61,497,59,17.78,2014-08-17 14:18:31,Física
17294,469,373,313,336,24,174.52,2024-07-21 09:50:38,Física
17295,226,836,165,222,49,192.48,2022-06-10 01:47:00,Online
17296,738,16,520,388,75,573.42,2018-10-16 17:58:49,Online
17297,856,430,719,468,5,289.49,2022-10-19 06:45:33,Online
17298,721,246,371,398,76,19.73,2023-06-05 22:14:42,Física
17299,518,66,175,144,40,451.16,2024-10-15 06:49:07,Física
17300,905,429,572,54,28,718.24,2020-10-13 06:21:09,Física
17301,449,860,88,23,19,781.64,2018-11-21 05:05:52,Física
17302,234,926,328,91,31,451.76,2014-03-28 12:56:16,Física
17303,397,17,656,86,55,622.64,2022-12-13 18:54:26,Online
17304,771,632,622,408,16,259.55,2023-10-03 16:46:42,Física
17305,430,283,334,90,12,862.77,2019-12-05 11:46:36,Online
17306,911,563,627,301,44,391.93,2023-06-22 03:47:15,Online
17307,574,193,78,219,54,868.67,2019-12-21 02:13:20,Online
17308,585,721,165,137,61,194.36,2023-04-19 15:05:49,Física
17309,718,650,967,12,4,391.75,2020-03-21 19:44:19,Online
17310,215,253,971,12,23,653.77,2022-04-01 02:54:38,Online
17311,915,899,109,72,47,603.37,2015-06-24 13:15:52,Física
17312,543,10,975,191,45,817.43,2021-10-07 00:34:54,Física
17313,373,868,466,182,100,242.43,2022-06-27 08:47:51,Física
17314,618,182,212,196,40,641.78,2014-09-03 20:08:34,Física
17315,456,90,983,348,42,421.66,2018-11-28 07:02:19,Física
17316,825,928,219,284,24,403.82,2022-12-05 03:07:50,Online
17317,605,405,61,362,86,770.77,2023-01-15 15:32:04,Online
17318,385,108,626,207,24,207.58,2019-08-07 12:26:06,Online
17319,192,318,66,132,88,386.74,2015-12-23 22:55:14,Online
17320,394,21,389,148,29,984.41,2024-11-11 05:32:55,Física
17321,478,183,490,480,75,818.25,2016-12-17 18:22:06,Online
17322,558,976,849,171,80,672.58,2014-11-14 17:49:46,Física
17323,420,226,552,147,78,844.79,2020-04-11 20:31:53,Física
17324,444,750,207,53,54,228.46,2023-05-12 12:56:38,Online
17325,775,560,303,85,9,99.57,2020-07-19 23:29:28,Online
17326,780,825,426,446,37,640.71,2017-02-28 22:20:24,Física
17327,329,771,281,466,55,745.76,2018-11-22 12:08:50,Física
17328,236,36,480,169,99,343.97,2023-06-16 04:13:08,Física
17329,707,533,171,184,35,511.77,2022-01-01 12:18:11,Online
17330,464,638,805,426,62,402.39,2015-04-07 00:47:44,Online
17331,740,320,532,234,1,579.48,2020-05-13 06:39:53,Física
17332,479,919,422,15,94,146.58,2016-05-15 10:35:45,Física
17333,519,609,213,128,54,935.39,2014-03-11 21:48:31,Física
17334,934,930,898,260,88,450.04,2021-04-28 11:06:16,Física
17335,489,131,190,24,47,375.04,2021-05-20 23:31:11,Física
17336,701,246,376,306,13,727.23,2015-06-11 15:04:58,Online
17337,404,173,535,226,6,923.16,2023-06-09 13:03:32,Física
17338,482,117,879,201,7,962.06,2023-06-01 22:44:16,Física
17339,46,215,46,370,61,25.2,2024-07-27 06:21:27,Online
17340,299,564,364,14,83,20.06,2016-10-04 01:54:24,Online
17341,109,533,580,110,88,431.86,2017-01-13 08:02:50,Online
17342,264,724,103,10,67,602.19,2014-02-06 18:19:34,Física
17343,559,76,690,62,25,151.88,2021-02-14 17:18:33,Física
17344,436,193,582,258,49,338.61,2021-03-27 00:07:41,Física
17345,513,258,69,23,25,835.98,2018-05-14 21:25:12,Física
17346,430,808,188,241,74,606.3,2017-06-22 07:09:31,Online
17347,359,188,929,190,78,720.55,2018-03-19 22:38:46,Online
17348,803,650,950,338,66,142.95,2014-09-09 07:57:51,Online
17349,52,416,924,194,40,797.44,2019-05-18 03:59:44,Online
17350,886,241,369,268,81,765.11,2014-05-28 20:21:47,Online
17351,330,983,545,37,29,717.48,2019-03-23 09:29:17,Online
17352,461,259,980,383,62,226.08,2023-09-19 07:24:33,Física
17353,636,82,503,170,45,161.99,2015-06-14 10:48:51,Online
17354,682,788,58,160,11,8.39,2020-07-04 07:41:31,Física
17355,357,719,332,108,79,766.16,2015-08-19 15:05:42,Online
17356,906,157,690,123,79,776.35,2016-07-08 08:00:30,Online
17357,936,266,168,150,77,18.19,2020-07-29 15:52:20,Online
17358,343,869,14,384,5,283.72,2019-06-06 09:08:13,Online
17359,875,809,194,366,66,189.59,2021-12-08 07:26:06,Física
17360,336,35,77,100,35,794.4,2020-09-24 08:39:10,Online
17361,321,186,163,177,69,688.12,2023-04-10 12:20:47,Online
17362,227,165,185,378,44,101.14,2016-03-24 09:23:13,Online
17363,866,708,524,53,86,253.73,2017-01-28 19:33:45,Física
17364,475,10,11,304,92,893.4,2017-04-03 16:36:24,Física
17365,694,347,948,483,78,959.26,2020-04-30 01:01:50,Física
17366,216,540,201,480,87,417.51,2022-10-24 02:08:40,Online
17367,365,47,260,307,92,134.68,2024-06-22 15:00:10,Online
17368,778,708,295,310,100,873.96,2021-08-26 23:43:00,Física
17369,490,307,10,471,89,223.74,2020-09-24 05:48:18,Online
17370,611,881,71,18,37,446.15,2016-09-15 02:25:47,Online
17371,88,913,400,181,15,675.8,2016-12-09 16:26:54,Online
17372,509,797,557,378,20,668.11,2023-05-12 21:56:00,Online
17373,85,170,220,151,46,948.61,2024-03-07 02:56:58,Online
17374,72,646,854,204,23,712.4,2018-09-02 14:33:49,Física
17375,622,515,622,21,53,218.11,2022-03-22 15:56:57,Online
17376,417,349,992,480,95,663.75,2018-05-31 09:08:08,Física
17377,491,735,724,172,92,672.07,2022-04-12 16:55:44,Online
17378,663,863,967,207,66,225.52,2023-12-29 12:22:09,Online
17379,181,946,920,80,58,520.87,2022-03-31 10:47:24,Online
17380,61,132,163,98,4,937.54,2015-08-21 23:49:54,Online
17381,800,201,715,330,93,667.31,2015-08-16 19:04:00,Física
17382,471,106,150,7,86,803.0,2022-06-29 11:06:58,Online
17383,279,123,429,456,76,243.45,2023-04-16 15:57:48,Física
17384,654,846,248,24,23,810.65,2023-11-17 10:27:30,Física
17385,429,386,681,21,70,937.49,2024-08-30 16:19:02,Online
17386,379,779,626,24,52,828.92,2014-05-16 13:46:18,Online
17387,599,116,650,20,88,664.66,2016-09-10 22:41:07,Física
17388,782,871,393,402,45,78.12,2022-09-18 13:03:54,Física
17389,428,457,43,253,50,956.08,2020-07-16 21:18:40,Física
17390,899,993,699,261,2,500.82,2016-06-30 20:26:43,Online
17391,388,695,64,241,44,943.6,2020-06-24 01:01:20,Física
17392,300,948,144,471,92,64.61,2018-07-05 16:33:20,Online
17393,371,748,939,68,89,916.18,2017-06-24 17:33:46,Física
17394,249,287,118,71,55,535.84,2023-07-29 23:57:20,Online
17395,110,329,146,394,73,488.65,2014-02-04 17:07:59,Física
17396,739,2,827,363,96,238.06,2016-12-21 03:23:19,Online
17397,983,983,933,339,39,78.48,2024-05-29 16:37:51,Online
17398,127,531,56,412,93,342.2,2023-06-03 11:21:21,Física
17399,530,381,513,146,31,832.06,2023-05-07 10:47:28,Física
17400,682,415,608,216,62,637.24,2024-09-26 00:49:15,Online
17401,652,891,610,188,21,359.48,2015-04-04 02:30:19,Física
17402,700,112,637,94,65,53.1,2023-08-04 07:19:21,Online
17403,913,190,232,196,65,745.59,2020-02-04 01:51:32,Online
17404,258,755,164,29,75,226.63,2014-10-06 12:22:59,Física
17405,886,625,596,204,29,237.46,2019-10-19 15:08:21,Online
17406,870,952,104,247,90,319.28,2020-12-23 19:36:39,Online
17407,612,986,54,235,85,270.8,2017-09-25 11:15:23,Online
17408,198,36,640,13,81,725.52,2021-07-07 23:47:12,Física
17409,100,398,692,411,25,121.7,2014-10-08 07:11:45,Física
17410,806,115,970,5,17,594.51,2017-05-20 23:51:55,Online
17411,430,511,460,191,55,733.29,2019-11-20 06:04:06,Física
17412,905,464,286,174,12,397.23,2017-02-13 05:48:35,Online
17413,978,451,441,245,84,835.18,2020-10-13 16:41:07,Online
17414,748,902,997,378,100,58.72,2024-10-16 17:36:27,Física
17415,516,125,315,426,26,25.76,2015-02-15 08:01:02,Física
17416,372,847,606,177,78,10.92,2017-03-13 17:48:46,Online
17417,871,874,373,80,52,710.26,2020-12-28 05:56:30,Online
17418,467,656,682,395,3,413.51,2020-12-08 07:31:01,Física
17419,612,42,525,60,84,770.83,2014-11-18 02:02:16,Física
17420,198,352,699,464,27,847.28,2014-12-31 22:24:42,Online
17421,981,928,689,159,46,983.06,2014-03-19 09:53:36,Online
17422,63,864,877,467,66,423.66,2019-08-24 14:22:46,Física
17423,498,940,312,21,5,191.79,2014-02-19 00:51:19,Física
17424,726,249,317,32,50,221.02,2018-01-08 05:48:52,Online
17425,931,900,15,135,40,333.68,2019-12-05 13:05:32,Física
